
1,1,2,849,2200,UP;null,DOWN;null,LEFT;108;650;0;96;3,RIGHT;60;650;0;75;3,,1,LEFT,,1,21,7920,1
1,1,2,861,2220,UP;100;650;0;124;55,DOWN;103;650;0;119;31,LEFT;60;650;0;84;15,RIGHT;null,,1,LEFT,,1,1,7920,1
1,1,2,873,2220,UP;null,DOWN;73;650;0;72;3,LEFT;106;650;0;136;67,RIGHT;null,,1,DOWN,,1,41,7920,1
1,1,2,889,2260,UP;null,DOWN;58;650;0;128;3,LEFT;108;650;0;56;24,RIGHT;null,,1,DOWN,,1,21,7920,1
1,1,2,901,2280,UP;null,DOWN;58;650;0;116;48,LEFT;null,RIGHT;36;650;0;127;39,,1,DOWN,,1,1,7920,1
1,1,2,925,2280,UP;null,DOWN;106;650;0;175;35,LEFT;110;650;0;92;24,RIGHT;58;650;0;140;63,,1,LEFT,,1,11,7920,1
1,1,2,950,2290,UP;60;650;0;67;3,DOWN;143;650;0;163;3,LEFT;108;650;0;115;63,RIGHT;null,,1,UP,,1,61,7920,1
1,1,2,974,2350,UP;98;650;0;43;3,DOWN;null,LEFT;42;650;0;91;39,RIGHT;null,,1,UP,,1,31,7920,1
1,1,2,986,2380,UP;58;650;0;31;3,DOWN;null,LEFT;null,RIGHT;95;650;0;140;68,,1,UP,,1,41,7920,1
1,1,2,1002,2420,UP;null,DOWN;null,LEFT;26;650;0;47;3,RIGHT;66;650;0;15;3,,1,RIGHT,,1,171,7920,1
1,1,2,1054,2590,UP;null,DOWN;650;45;163;650;3,LEFT;650;18;163;650;3,RIGHT;650;82;163;650;3,,1,LEFT,,1,21,7920,1
1,1,2,1066,2610,UP;650;82;151;650;63,DOWN;null,LEFT;650;12;151;650;15,RIGHT;null,,1,LEFT,,1,201,7920,1
1,1,2,1078,2810,UP;null,DOWN;650;56;139;650;31,LEFT;650;6;139;650;3,RIGHT;null,,1,LEFT,,1,431,7920,1
1,1,2,1090,3240,UP;null,DOWN;650;81;127;650;3,LEFT;650;49;127;650;3,RIGHT;null,,1,LEFT,,1,21,7920,1
1,1,2,1102,3260,UP;650;116;115;650;75,DOWN;null,LEFT;650;31;115;650;43,RIGHT;null,,1,LEFT,,1,1,7920,1
1,1,2,1114,3260,UP;121;49;103;650;91,DOWN;57;76;103;650;31,LEFT;81;13;103;650;72,RIGHT;null,,1,LEFT,,1,801,7920,1
1,1,2,1126,4060,UP;null,DOWN;57;83;91;650;60,LEFT;97;120;91;650;79,RIGHT;null,,1,DOWN,,1,1,7920,1
1,1,2,1142,4060,UP;null,DOWN;25;86;75;650;51,LEFT;106;75;75;650;44,RIGHT;null,,1,LEFT,,1,1,7920,1
1,1,2,1167,4060,UP;116;39;50;650;19,DOWN;95;63;50;650;39,LEFT;null,RIGHT;null,,1,UP,,1,1,7920,1
1,1,2,1183,4060,UP;null,DOWN;null,LEFT;37;15;34;650;3,RIGHT;77;55;34;650;55,,1,LEFT,,1,1621,7920,1
1,1,2,1195,5680,UP;119;650;0;650;67,DOWN;92;650;0;650;3,LEFT;60;650;0;650;39,RIGHT;null,,1,DOWN,,1,61,7920,1
1,1,2,1223,5740,UP;null,DOWN;60;650;0;650;63,LEFT;68;650;0;650;43,RIGHT;null,,1,LEFT,,1,1,7920,1
1,1,2,1251,5740,UP;null,DOWN;null,LEFT;37;650;0;650;15,RIGHT;85;650;0;650;87,,1,RIGHT,,1,1,7920,1
1,1,2,1263,5740,UP;61;650;0;650;75,DOWN;null,LEFT;null,RIGHT;93;650;0;650;79,,1,UP,,1,1,7920,1
1,1,2,1323,5740,UP;null,DOWN;null,LEFT;51;650;0;650;43,RIGHT;27;650;0;650;15,,1,RIGHT,,1,1,7920,1
1,1,2,1335,5740,UP;null,DOWN;3;650;0;650;3,LEFT;null,RIGHT;99;650;0;650;99,,1,RIGHT,,1,1,7920,1
1,1,1,1359,5740,UP;null,DOWN;650;650;0;650;67,LEFT;null,RIGHT;650;650;0;650;39,,1,RIGHT,,1,1,7920,1
1,1,1,1371,5740,UP;650;650;0;650;91,DOWN;650;650;0;650;31,LEFT;null,RIGHT;650;650;0;650;27,,1,RIGHT,,1,1,7920,1
1,1,1,1383,5740,UP;131;650;0;650;87,DOWN;null,LEFT;null,RIGHT;67;650;0;650;15,,1,RIGHT,,1,1,7920,1
1,1,1,1395,5740,UP;null,DOWN;43;650;0;650;3,LEFT;null,RIGHT;83;650;0;650;99,,1,DOWN,,1,61,7920,1
1,1,1,1423,5800,UP;null,DOWN;35;650;0;650;71,LEFT;67;650;0;650;120,RIGHT;null,,1,LEFT,,1,1,7920,1
1,1,1,1451,5800,UP;51;650;0;650;132,DOWN;null,LEFT;11;650;0;650;92,RIGHT;91;650;0;650;123,,1,UP,,1,1,7920,1
1,1,1,1503,5800,UP;null,DOWN;115;650;0;650;80,LEFT;null,RIGHT;51;650;0;650;111,,1,RIGHT,,1,1,7920,1
1,1,1,1515,5800,UP;51;650;0;650;132,DOWN;91;650;0;650;99,LEFT;null,RIGHT;91;650;0;650;123,,1,DOWN,,1,1,7920,1
1,1,1,1543,5800,UP;null,DOWN;91;650;0;650;71,LEFT;null,RIGHT;67;650;0;650;131,,1,DOWN,,1,1,7920,1
1,1,1,1555,5800,UP;null,DOWN;107;650;0;650;59,LEFT;91;650;0;650;76,RIGHT;115;650;0;650;87,,1,DOWN,,1,1,7920,1
1,1,1,1567,5800,UP;null,DOWN;107;650;0;650;47,LEFT;83;650;0;650;64,RIGHT;null,,1,DOWN,,1,1,7920,1
1,1,1,1591,5800,UP;null,DOWN;107;650;0;650;23,LEFT;null,RIGHT;107;650;0;650;39,,1,DOWN,,1,11,7920,1
1,1,1,1615,5810,UP;null,DOWN;55;650;0;650;3,LEFT;79;650;0;650;51,RIGHT;null,,1,DOWN,,1,21,7920,1
1,1,1,1627,5830,UP;null,DOWN;null,LEFT;51;650;0;650;15,RIGHT;83;650;0;650;51,,1,RIGHT,,1,1,7920,1
1,1,1,1639,5830,UP;null,DOWN;83;650;0;650;51,LEFT;null,RIGHT;131;650;0;650;39,,1,RIGHT,,1,1,7920,1
1,1,1,1651,5830,UP;null,DOWN;123;650;0;650;39,LEFT;null,RIGHT;112;650;0;650;27,,1,RIGHT,,1,1,7920,1
1,1,1,1663,5830,UP;108;650;0;650;15,DOWN;null,LEFT;null,RIGHT;108;650;0;650;27,,1,UP,,1,1,7920,1
1,1,1,1675,5830,UP;null,DOWN;null,LEFT;95;650;0;650;87,RIGHT;84;650;0;650;3,,1,RIGHT,,1,61,7920,1
1,1,1,1699,5890,UP;67;650;0;650;3,DOWN;139;650;0;650;3,LEFT;null,RIGHT;null,,1,UP,,1,21,7920,1
1,1,1,1711,5910,UP;59;650;0;650;111,DOWN;null,LEFT;59;650;0;650;111,RIGHT;96;650;0;650;64,,1,RIGHT,,1,1,7920,1
1,1,1,1736,5910,UP;62;650;0;650;112,DOWN;80;650;0;650;39,LEFT;null,RIGHT;38;650;0;650;111,,1,DOWN,,1,1,7920,1
1,1,1,1748,5910,UP;null,DOWN;104;650;0;650;27,LEFT;null,RIGHT;80;650;0;650;51,,1,DOWN,,1,1,7920,1
1,1,1,1760,5910,UP;null,DOWN;null,LEFT;126;650;0;650;55,RIGHT;86;650;0;650;15,,1,RIGHT,,1,1,7920,1
1,1,1,1772,5910,UP;null,DOWN;102;650;0;650;3,LEFT;null,RIGHT;62;650;0;650;75,,1,DOWN,,1,51,7920,1
1,1,1,1796,5960,UP;null,DOWN;null,LEFT;151;650;0;650;116,RIGHT;84;650;0;650;51,,1,RIGHT,,1,1,7920,1
1,1,1,1808,5960,UP;98;650;0;650;87,DOWN;null,LEFT;null,RIGHT;84;650;0;650;39,,1,RIGHT,,1,1,7920,1
1,1,1,1844,5960,UP;50;650;0;650;75,DOWN;null,LEFT;null,RIGHT;44;650;0;650;3,,1,RIGHT,,1,21,7920,1
1,1,1,1856,5980,UP;44;650;0;650;39,DOWN;null,LEFT;null,RIGHT;84;650;0;650;55,,1,RIGHT,,1,1,7920,1
1,1,1,1908,5980,UP;38;650;0;650;3,DOWN;null,LEFT;32;650;0;650;63,RIGHT;null,,1,UP,,1,51,7920,1
1,1,1,1925,6030,UP;650;650;0;75;3,DOWN;null,LEFT;650;650;0;91;3,RIGHT;null,,1,LEFT,,1,51,7920,1
1,1,1,1945,6080,UP;null,DOWN;650;650;0;71;3,LEFT;null,RIGHT;650;650;0;87;3,,1,DOWN,,1,21,7920,1
1,1,1,1953,6100,UP;null,DOWN;103;650;0;63;3,LEFT;47;650;0;87;39,RIGHT;null,,1,DOWN,,1,51,7920,1
1,1,1,1973,6150,UP;null,DOWN;null,LEFT;79;650;0;107;3,RIGHT;116;650;0;43;3,,1,RIGHT,,1,31,7920,1
1,1,1,1985,6180,UP;127;650;0;111;3,DOWN;92;650;0;31;3,LEFT;null,RIGHT;null,,1,DOWN,,1,31,7920,1
1,1,1,1997,6210,UP;null,DOWN;143;650;0;19;3,LEFT;103;650;0;67;3,RIGHT;84;650;0;44;24,,1,DOWN,,1,171,7920,1
1,1,1,2049,6380,UP;650;89;146;80;3,DOWN;null,LEFT;650;105;146;91;3,RIGHT;null,,1,UP,,1,31,7920,1
1,1,1,2061,6410,UP;650;83;134;68;3,DOWN;null,LEFT;650;75;134;103;3,RIGHT;null,,1,UP,,1,51,7920,1
1,1,1,2085,6460,UP;650;63;110;107;15,DOWN;650;127;110;132;55,LEFT;null,RIGHT;650;76;110;44;24,,1,UP,,1,1,7920,1
1,1,1,2097,6460,UP;650;79;98;111;3,DOWN;null,LEFT;650;45;98;95;15,RIGHT;null,,1,LEFT,,1,1,7920,1
1,1,1,2109,6460,UP;650;33;86;83;31,DOWN;null,LEFT;650;35;86;123;3,RIGHT;null,,1,UP,,1,1,7920,1
1,1,1,2129,6460,UP;650;103;66;63;11,DOWN;null,LEFT;650;23;66;87;39,RIGHT;null,,1,LEFT,,1,1,7920,1
1,1,1,2141,6460,UP;650;83;54;75;31,DOWN;650;17;54;111;27,LEFT;null,RIGHT;null,,1,DOWN,,1,1,7920,1
1,1,1,2157,6460,UP;null,DOWN;650;59;38;100;11,LEFT;650;9;38;95;31,RIGHT;null,,1,LEFT,,1,201,7920,1
1,1,1,2177,6660,UP;null,DOWN;650;17;18;75;11,LEFT;650;51;18;91;27,RIGHT;null,,1,DOWN,,1,11,7920,1
1,1,1,2189,6670,UP;null,DOWN;650;11;6;87;3,LEFT;650;69;6;63;3,RIGHT;null,,1,LEFT,,1,51,7920,1
1,1,1,2209,6720,UP;62;650;0;83;3,DOWN;null,LEFT;62;650;0;43;3,RIGHT;null,,1,LEFT,,1,31,7920,1
1,1,1,2221,6750,UP;134;650;0;111;3,DOWN;38;650;0;31;3,LEFT;null,RIGHT;null,,1,DOWN,,1,31,7920,1
1,1,1,2233,6780,UP;null,DOWN;72;650;0;19;3,LEFT;141;650;0;132;40,RIGHT;14;650;0;67;3,,1,DOWN,,1,171,7920,1
1,1,1,2285,6950,UP;650;48;146;143;3,DOWN;null,LEFT;null,RIGHT;650;96;146;183;3,,1,UP,,1,31,7920,1
1,1,1,2297,6980,UP;650;42;134;131;3,DOWN;null,LEFT;null,RIGHT;650;82;134;147;3,,1,UP,,1,51,7920,1
1,1,1,2321,7030,UP;650;78;110;107;15,DOWN;650;118;110;195;55,LEFT;650;30;110;132;40,RIGHT;null,,1,LEFT,,1,1,7920,1
1,1,1,2346,7030,UP;650;17;85;107;15,DOWN;650;105;85;195;55,LEFT;650;105;85;171;27,RIGHT;null,,1,UP,,1,1,7920,1
1,1,1,2358,7030,UP;650;11;73;111;3,DOWN;null,LEFT;650;83;73;95;15,RIGHT;null,,1,UP,,1,331,7920,1
1,1,1,2414,7360,UP;83;98;17;55;23,DOWN;51;98;17;95;31,LEFT;null,RIGHT;null,,1,UP,,1,1,7920,1
1,1,1,2434,7360,UP;43;650;0;75;3,DOWN;null,LEFT;null,RIGHT;91;650;0;35;11,,1,RIGHT,,1,161,7920,1
1,1,1,2490,7520,UP;650;119;158;92;72,DOWN;null,LEFT;650;12;158;103;3,RIGHT;null,,1,LEFT,,1,31,7920,1
1,1,1,2502,7550,UP;650;4;146;91;3,DOWN;650;17;146;123;3,LEFT;650;96;146;99;3,RIGHT;null,,1,UP,,1,351,7920,1
119,119,3,8,20,UP;null,DOWN;650;650;0;72;3,LEFT;650;650;0;47;3,RIGHT;null,,119,DOWN,,119,41,3610,1
120,120,3,24,60,UP;null,DOWN;650;650;0;83;3,LEFT;null,RIGHT;650;650;0;56;24,,120,RIGHT,,120,11,3610,1
120,120,3,49,70,UP;76;650;0;31;3,DOWN;44;650;0;83;3,LEFT;null,RIGHT;null,,120,UP,,120,41,3610,1
120,120,3,65,110,UP;null,DOWN;null,LEFT;98;650;0;15;3,RIGHT;58;650;0;47;3,,120,LEFT,,120,171,3610,1
120,120,3,117,280,UP;null,DOWN;74;42;163;119;3,LEFT;89;60;163;84;3,RIGHT;76;66;163;87;3,,120,DOWN,,120,71,3610,1
120,120,3,145,350,UP;null,DOWN;68;22;135;104;35,LEFT;null,RIGHT;106;93;135;91;3,,120,DOWN,,120,1,3610,1
120,120,3,157,350,UP;null,DOWN;44;46;123;95;47,LEFT;116;112;123;92;23,RIGHT;74;16;123;103;47,,120,DOWN,,120,1,3610,1
120,120,3,169,350,UP;null,DOWN;26;28;111;107;47,LEFT;92;100;111;83;35,RIGHT;null,,120,DOWN,,120,201,3610,1
120,120,3,193,550,UP;null,DOWN;26;109;87;83;23,LEFT;null,RIGHT;98;9;87;95;35,,120,RIGHT,,120,401,3610,1
120,120,3,205,950,UP;null,DOWN;98;112;75;83;23,LEFT;null,RIGHT;105;40;75;103;47,,120,RIGHT,,120,1,3610,1
120,120,3,229,950,UP;26;28;51;79;23,DOWN;null,LEFT;null,RIGHT;98;100;51;83;35,,120,UP,,120,1,3610,1
120,120,3,241,950,UP;106;22;39;67;11,DOWN;null,LEFT;2;126;39;128;51,RIGHT;98;80;39;67;23,,120,UP,,120,11,3610,1
120,120,3,253,960,UP;null,DOWN;null,LEFT;93;62;27;79;3,RIGHT;93;16;27;55;3,,120,RIGHT,,120,71,3610,1
120,120,3,281,1030,UP;77;650;0;35;3,DOWN;null,LEFT;65;650;0;107;3,RIGHT;77;650;0;27;3,,120,RIGHT,,120,21,3610,1
120,120,3,293,1050,UP;null,DOWN;89;650;0;99;19,LEFT;null,RIGHT;53;650;0;15;7,,120,RIGHT,,120,351,3610,1
120,120,3,345,1400,UP;null,DOWN;650;66;163;135;31,LEFT;650;5;163;159;3,RIGHT;650;69;163;111;31,,120,LEFT,,120,431,3610,1
120,120,3,357,1830,UP;130;144;151;183;3,DOWN;null,LEFT;68;72;151;147;3,RIGHT;null,,120,UP,,120,151,3610,1
120,120,3,417,1980,UP;null,DOWN;null,LEFT;95;96;91;123;3,RIGHT;44;54;91;147;3,,120,LEFT,,120,21,3610,1
120,120,3,429,2000,UP;108;130;79;151;55,DOWN;76;78;79;135;31,LEFT;95;91;79;111;3,RIGHT;null,,120,LEFT,,120,21,3610,1
120,120,3,441,2020,UP;null,DOWN;45;79;67;99;19,LEFT;109;124;67;163;67,RIGHT;null,,120,DOWN,,120,1,3610,1
120,120,3,457,2020,UP;null,DOWN;92;60;51;83;3,LEFT;81;63;51;108;28,RIGHT;null,,120,DOWN,,120,31,3610,1
120,120,3,469,2050,UP;null,DOWN;111;90;39;71;3,LEFT;null,RIGHT;74;42;39;119;39,,120,RIGHT,,120,1,3610,1
120,120,3,493,2050,UP;56;82;15;151;15,DOWN;128;102;15;95;47,LEFT;null,RIGHT;80;6;15;131;51,,120,DOWN,,120,1,3610,1
120,120,3,505,2050,UP;null,DOWN;104;106;3;107;47,LEFT;141;84;3;83;35,RIGHT;null,,120,LEFT,,120,11,3610,1
120,120,3,541,2060,UP;13;650;0;143;3,DOWN;109;650;0;47;3,LEFT;107;650;0;72;24,RIGHT;null,,120,DOWN,,120,31,3610,1
120,120,3,553,2090,UP;null,DOWN;85;650;0;35;3,LEFT;null,RIGHT;85;650;0;83;3,,120,DOWN,,120,31,3610,1
120,120,3,565,2120,UP;null,DOWN;null,LEFT;168;650;0;23;3,RIGHT;104;650;0;63;3,,120,LEFT,,120,171,3610,1
120,120,3,617,2290,UP;650;91;171;119;3,DOWN;null,LEFT;null,RIGHT;650;112;171;87;3,,120,UP,,120,61,3610,1
120,120,3,641,2350,UP;null,DOWN;null,LEFT;650;79;147;108;3,RIGHT;650;76;147;95;3,,120,LEFT,,120,21,3610,1
120,120,3,653,2370,UP;650;73;135;96;15,DOWN;null,LEFT;650;148;135;139;55,RIGHT;null,,120,UP,,120,1,3610,1
120,120,3,665,2370,UP;650;67;123;84;15,DOWN;null,LEFT;null,RIGHT;650;102;123;119;3,,120,RIGHT,,120,61,3610,1
120,120,3,689,2430,UP;null,DOWN;650;90;99;95;3,LEFT;null,RIGHT;650;72;99;119;59,,120,DOWN,,120,31,3610,1
120,120,3,701,2460,UP;null,DOWN;null,LEFT;650;109;87;120;3,RIGHT;650;84;87;83;3,,120,LEFT,,120,21,3610,1
120,120,3,713,2480,UP;null,DOWN;650;104;75;111;27,LEFT;650;91;75;108;39,RIGHT;null,,120,DOWN,,120,1,3610,1
120,120,3,737,2480,UP;null,DOWN;null,LEFT;650;123;51;148;79,RIGHT;650;68;51;87;3,,120,RIGHT,,120,31,3610,1
120,120,3,749,2510,UP;650;98;39;107;3,DOWN;null,LEFT;null,RIGHT;650;50;39;75;3,,120,UP,,120,91,3610,1
120,120,3,785,2600,UP;null,DOWN;null,LEFT;650;85;3;132;3,RIGHT;650;50;3;71;11,,120,LEFT,,120,21,3610,1
120,120,3,797,2620,UP;117;650;0;120;51,DOWN;null,LEFT;69;650;0;120;51,RIGHT;null,,120,UP,,120,1,3610,1
120,120,3,809,2620,UP;null,DOWN;null,LEFT;91;650;0;108;39,RIGHT;67;650;0;119;59,,120,LEFT,,120,1,3610,1
120,120,3,833,2620,UP;145;650;0;84;15,DOWN;61;650;0;119;59,LEFT;null,RIGHT;null,,120,UP,,120,1,3610,1
120,120,3,845,2620,UP;157;650;0;144;3,DOWN;null,LEFT;158;650;0;72;24,RIGHT;145;650;0;155;63,,120,LEFT,,120,11,3610,1
120,120,3,870,2630,UP;133;650;0;143;3,DOWN;120;650;0;47;3,LEFT;144;650;0;143;63,RIGHT;null,,120,UP,,120,61,3610,1
120,120,3,894,2690,UP;85;650;0;145;3,DOWN;null,LEFT;109;650;0;119;39,RIGHT;null,,120,LEFT,,120,1,3610,1
120,120,3,918,2690,UP;39;650;0;151;15,DOWN;135;650;0;95;51,LEFT;87;650;0;156;51,RIGHT;null,,120,DOWN,,120,1,3610,1
120,120,3,930,2690,UP;null,DOWN;135;650;0;107;47,LEFT;null,RIGHT;111;650;0;83;39,,120,RIGHT,,120,1,3610,1
120,120,3,966,2690,UP;127;650;0;143;27,DOWN;114;650;0;47;3,LEFT;null,RIGHT;55;650;0;156;28,,120,DOWN,,120,31,3610,1
120,120,3,978,2720,UP;null,DOWN;120;650;0;35;3,LEFT;96;650;0;83;3,RIGHT;null,,120,LEFT,,120,61,3610,1
120,120,3,1002,2780,UP;null,DOWN;102;650;0;59;3,LEFT;54;650;0;131;75,RIGHT;null,,120,DOWN,,120,31,3610,1
120,120,3,1014,2810,UP;null,DOWN;null,LEFT;112;650;0;87;3,RIGHT;78;650;0;47;3,,120,LEFT,,120,31,3610,1
120,120,3,1026,2840,UP;null,DOWN;126;650;0;75;3,LEFT;112;650;0;123;51,RIGHT;null,,120,DOWN,,120,91,3610,1
120,120,3,1062,2930,UP;null,DOWN;null,LEFT;82;650;0;143;3,RIGHT;106;650;0;39;3,,120,LEFT,,120,81,3610,1
120,120,3,1098,3010,UP;34;650;0;107;63,DOWN;null,LEFT;60;650;0;131;75,RIGHT;null,,120,UP,,120,1,3610,1
120,120,2,1123,3010,UP;null,DOWN;650;650;0;111;75,LEFT;650;650;0;132;63,RIGHT;null,,120,LEFT,,120,1,3610,1
120,120,2,1135,3010,UP;650;650;0;120;51,DOWN;null,LEFT;650;650;0;120;51,RIGHT;null,,120,LEFT,,120,1,3610,1
120,120,2,1147,3010,UP;null,DOWN;650;650;0;111;75,LEFT;650;650;0;108;39,RIGHT;null,,120,LEFT,,120,1,3610,1
120,120,2,1159,3010,UP;84;650;0;96;27,DOWN;null,LEFT;172;650;0;139;103,RIGHT;null,,120,UP,,120,1,3610,1
120,120,2,1171,3010,UP;60;650;0;84;15,DOWN;null,LEFT;null,RIGHT;84;650;0;119;75,,120,UP,,120,1,3610,1
120,120,2,1183,3010,UP;36;650;0;144;3,DOWN;null,LEFT;110;650;0;72;40,RIGHT;58;650;0;155;63,,120,LEFT,,120,1,3610,1
120,120,2,1208,3010,UP;84;650;0;143;27,DOWN;132;650;0;47;15,LEFT;119;650;0;143;63,RIGHT;null,,120,DOWN,,120,1,3610,1
120,120,2,1220,3010,UP;null,DOWN;108;650;0;35;3,LEFT;108;650;0;83;39,RIGHT;null,,120,DOWN,,120,31,3610,1
120,120,2,1232,3040,UP;null,DOWN;null,LEFT;99;650;0;63;3,RIGHT;139;650;0;23;3,,120,LEFT,,120,31,3610,1
120,120,2,1244,3070,UP;null,DOWN;119;650;0;51;3,LEFT;71;650;0;83;3,RIGHT;null,,120,LEFT,,120,21,3610,1
120,120,2,1256,3090,UP;95;650;0;71;51,DOWN;null,LEFT;47;650;0;87;51,RIGHT;null,,120,UP,,120,1,3610,1
120,120,2,1268,3090,UP;null,DOWN;null,LEFT;35;650;0;131;75,RIGHT;107;650;0;59;39,,120,RIGHT,,120,1,3610,1
120,120,2,1292,3090,UP;108;650;0;155;39,DOWN;47;650;0;35;15,LEFT;null,RIGHT;null,,120,DOWN,,120,1,3610,1
120,120,2,1304,3090,UP;null,DOWN;null,LEFT;101;650;0;63;15,RIGHT;141;650;0;23;3,,120,RIGHT,,120,171,3610,1
120,120,2,1356,3260,UP;650;67;171;650;3,DOWN;null,LEFT;650;27;171;650;3,RIGHT;null,,120,LEFT,,120,21,3610,1
120,120,2,1368,3280,UP;650;21;159;650;63,DOWN;null,LEFT;650;97;159;650;111,RIGHT;null,,120,UP,,120,1,3610,1
120,120,2,1404,3280,UP;null,DOWN;null,LEFT;650;3;123;650;75,RIGHT;650;63;123;650;27,,120,LEFT,,120,201,3610,1
120,120,2,1416,3480,UP;null,DOWN;650;134;111;650;87,LEFT;650;86;111;650;63,RIGHT;null,,120,LEFT,,120,1,3610,1
