
10149,10149,2,476,1430,UP;null,DOWN;null,LEFT;650;59;147;103;3,RIGHT;650;83;147;127;3,,10149,LEFT,,10149,21,4160,1
1,1,2,629,1660,UP;650;72;171;127;3,DOWN;null,LEFT;650;96;171;175;3,RIGHT;null,,1,UP,,1,51,4735,1
10149,10149,2,476,1430,UP;null,DOWN;null,LEFT;650;59;147;103;3,RIGHT;650;83;147;127;3,,10149,LEFT,,10149,21,4160,1
21358,21358,2,518,1100,UP;null,DOWN;null,LEFT;650;44;99;99;3,RIGHT;650;84;99;136;55,,21358,LEFT,,21358,21,1975,1
16588,16588,2,618,1830,UP;null,DOWN;650;45;111;139;47,LEFT;650;13;111;128;63,RIGHT;null,,16588,LEFT,,16588,401,2755,1
8485,8485,2,610,2800,UP;650;3;51;132;23,DOWN;null,LEFT;650;91;51;108;64,RIGHT;null,,8485,UP,,8485,401,2860,1
10149,10149,2,512,1470,UP;650;5;111;67;35,DOWN;null,LEFT;650;86;111;92;28,RIGHT;650;49;111;115;59,,10149,UP,,10149,601,6770,1
1,1,2,749,1750,UP;null,DOWN;null,LEFT;650;12;51;79;3,RIGHT;650;54;51;55;3,,1,LEFT,,1,271,4735,1
16733,16733,2,534,1270,UP;650;85;151;67;3,DOWN;null,LEFT;650;101;151;115;59,RIGHT;650;5;151;92;40,,16733,RIGHT,,16733,201,2970,1
11701,11701,2,432,910,UP;126;650;0;99;3,DOWN;null,LEFT;null,RIGHT;54;650;0;75;3,,11701,UP,,11701,151,4760,1
1788,1788,2,785,2140,UP;null,DOWN;null,LEFT;52;650;0;23;3,RIGHT;36;650;0;63;3,,1788,LEFT,,1788,171,2370,1
11701,11701,2,504,1090,UP;null,DOWN;64;650;0;83;3,LEFT;86;650;0;120;3,RIGHT;null,,11701,DOWN,,11701,71,4760,1
20003,20003,1,1559,3820,UP;650;650;0;107;3,DOWN;650;650;0;19;3,LEFT;650;650;0;67;3,RIGHT;null,,20003,DOWN,,20003,171,3715,1
4396,4396,1,986,4300,UP;null,DOWN;650;650;0;160;3,LEFT;650;650;0;160;47,RIGHT;null,,4396,DOWN,,4396,71,6270,1
19255,19255,1,739,1820,UP;null,DOWN;null,LEFT;650;650;0;59;3,RIGHT;650;650;0;119;59,,19255,LEFT,,19255,51,4255,1
10578,10578,1,536,2440,UP;null,DOWN;176;650;0;111;3,LEFT;110;650;0;71;11,RIGHT;null,,10578,DOWN,,10578,91,2215,1
820,820,1,1077,2180,UP;null,DOWN;null,LEFT;130;650;0;148;79,RIGHT;114;650;0;87;3,,820,RIGHT,,820,31,2365,1
17448,17448,1,739,1450,UP;86;650;0;95;3,DOWN;null,LEFT;104;650;0;143;3,RIGHT;null,,17448,UP,,17448,91,2060,1
11356,11356,3,5,10,UP;650;650;0;43;3,DOWN;650;650;0;71;3,LEFT;null,RIGHT;null,,11356,DOWN,,11356,61,5015,1
8833,8833,3,6,20,UP;null,DOWN;650;650;0;71;3,LEFT;650;650;0;91;35,RIGHT;null,,8833,DOWN,,8833,61,5880,1
1604,1604,3,236,1100,UP;null,DOWN;100;650;0;47;3,LEFT;116;650;0;72;24,RIGHT;90;650;0;115;63,,1604,DOWN,,1604,31,6065,1
10149,10149,3,72,130,UP;null,DOWN;117;650;0;35;3,LEFT;97;650;0;83;3,RIGHT;null,,10149,DOWN,,10149,31,6665,1
12922,12922,3,72,80,UP;null,DOWN;null,LEFT;101;650;0;63;3,RIGHT;165;650;0;23;3,,12922,RIGHT,,12922,171,6660,1
12922,12922,3,124,250,UP;101;105;171;119;3,DOWN;null,LEFT;137;133;171;87;3,RIGHT;null,,12922,LEFT,,12922,31,6660,1
7010,7010,3,115,300,UP;114;130;159;107;3,DOWN;null,LEFT;138;150;159;75;3,RIGHT;null,,7010,LEFT,,7010,91,4645,1
8834,8834,3,166,460,UP;107;117;111;59;3,DOWN;null,LEFT;123;133;111;27;3,RIGHT;null,,8834,LEFT,,8834,171,3610,1
