
86,86,1,89,4680,980,2147483647,UP;144;2147483647;-1;123,DOWN;88;2147483647;-1;19,RIGHT;88;2147483647;-1;75,LEFT;null,,86,RIGHT,,86,8,1
84,84,1,85,4660,972,2147483647,UP;null,DOWN;95;2147483647;-1;39,RIGHT;84;2147483647;-1;91,LEFT;null,,84,RIGHT,,84,0,1
85,85,1,56,4670,976,2147483647,UP;null,DOWN;55;2147483647;-1;116,RIGHT;111;2147483647;-1;39,LEFT;null,,85,DOWN,,85,16,1
91,91,1,13,4720,1008,2147483647,UP;108;2147483647;-1;27,DOWN;108;2147483647;-1;103,RIGHT;12;2147483647;-1;52,LEFT;null,,91,DOWN,,91,-70,1
90,90,1,41,4720,1004,2147483647,UP;80;2147483647;-1;68,DOWN;40;2147483647;-1;27,RIGHT;null,LEFT;null,,90,UP,,90,-48,1
88,88,1,40,4720,1000,2147483647,UP;null,DOWN;63;2147483647;-1;92,RIGHT;null,LEFT;39;2147483647;-1;68,,88,LEFT,,88,0,1
89,89,1,52,4720,1000,2147483647,UP;107;2147483647;-1;108,DOWN;51;2147483647;-1;59,RIGHT;null,LEFT;51;2147483647;-1;76,,89,LEFT,,89,-24,1
95,95,1,52,4720,1024,2147483647,UP;75;2147483647;-1;44,DOWN;51;2147483647;-1;35,RIGHT;null,LEFT;null,,95,UP,,95,-53,1
94,94,1,40,4720,1024,2147483647,UP;39;2147483647;-1;35,DOWN;111;2147483647;-1;103,RIGHT;null,LEFT;null,,94,UP,,94,0,1
93,93,1,85,4720,1020,2147483647,UP;null,DOWN;84;2147483647;-1;103,RIGHT;null,LEFT;84;2147483647;-1;103,,93,DOWN,,93,-38,1
92,92,1,81,4720,1016,2147483647,UP;120;2147483647;-1;119,DOWN;null,RIGHT;80;2147483647;-1;44,LEFT;null,,92,UP,,92,50,1
98,98,1,40,4720,1036,2147483647,UP;111;2147483647;-1;35,DOWN;null,RIGHT;116;2147483647;-1;83,LEFT;39;2147483647;-1;52,,98,LEFT,,98,0,1
99,99,1,76,4720,1036,2147483647,UP;136;2147483647;-1;103,DOWN;null,RIGHT;null,LEFT;75;2147483647;-1;44,,99,UP,,99,35,1
96,96,1,83,4720,1032,2147483647,UP;null,DOWN;null,RIGHT;122;2147483647;-1;140,LEFT;82;2147483647;-1;100,,96,RIGHT,,96,-40,1
101,101,1,40,4720,1061,2147483647,UP;55;2147483647;-1;80,DOWN;87;2147483647;-1;52,RIGHT;null,LEFT;39;2147483647;-1;110,,101,LEFT,,101,0,1
102,102,1,123,4720,1084,2147483647,UP;122;2147483647;-1;82,DOWN;null,RIGHT;null,LEFT;146;2147483647;-1;130,,102,UP,,102,0,1
105,105,1,40,4720,1097,2147483647,UP;39;2147483647;-1;64,DOWN;135;2147483647;-1;82,RIGHT;null,LEFT;null,,105,UP,,105,0,1
107,107,1,123,4720,1108,2147483647,UP;null,DOWN;null,RIGHT;122;2147483647;-1;82,LEFT;122;2147483647;-1;82,,107,RIGHT,,107,9,1
103,103,1,31,4720,1084,2147483647,UP;null,DOWN;30;2147483647;-1;64,RIGHT;78;2147483647;-1;86,LEFT;48;2147483647;-1;79,,103,RIGHT,,103,-32,1
108,108,1,40,4720,1109,2147483647,UP;39;2147483647;-1;64,DOWN;null,RIGHT;87;2147483647;-1;64,LEFT;87;2147483647;-1;80,,108,UP,,108,0,1
110,110,1,123,4740,1120,2147483647,UP;122;2147483647;-1;82,DOWN;null,RIGHT;210;2147483647;-1;170,LEFT;null,,110,UP,,110,32,1
104,104,1,79,4720,1096,2147483647,UP;null,DOWN;78;2147483647;-1;64,RIGHT;88;2147483647;-1;104,LEFT;null,,104,RIGHT,,104,16,1
111,111,1,40,4750,1121,2147483647,UP;null,DOWN;null,RIGHT;63;2147483647;-1;54,LEFT;39;2147483647;-1;56,,111,LEFT,,111,-48,1
